Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.74362544103877e6,2743.1510247020788,0.3638628530187656
NaturalGas_CTAvgCF_Moderate,1,801569.4313694392,1402.063906487738,0.06526333023905571
NaturalGas_CCCCSAvgCF_Moderate,1,3.9488526898993775e7,6022.594551859565,0.7484851697301671
NaturalGas_CCS100_Moderate,1,-4.547473508864641e-13,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,704183.7773098084,356.6297909650829,0.2254053867207038
UtilityPV_Class1_Moderate_100_0.2,1,5.193637272810822e7,20788.060513681237,0.2852026367855023
Liion_Moderate,1,1.2788278249106945e7,10097.155682608118,0.0
TEGS,1,456325.6414229199,11534.249961418474,0.0
