Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.882311445123235e6,2825.0527862170843,0.3589180700206618
NaturalGas_CTAvgCF_Moderate,1,778870.2464426905,1221.1660092002096,0.07280920687235663
NaturalGas_CCCCSAvgCF_Moderate,1,3.8317341203526326e7,5913.823369132196,0.7396442935709411
NaturalGas_CCS100_Moderate,1,2.9103830456733704e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,358125.78430649405,181.3707269498056,0.22540538671980612
UtilityPV_Class1_Moderate_100_0.2,1,5.436593343714189e7,21760.51685570299,0.28520263678550223
Liion_Moderate,1,1.29702983718931e7,10168.568146270107,0.0
TEGS,1,903241.999289678,12403.260339369077,0.0
