Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5196362239162044e6,1014.0075456238109,0.17107807090156757
NaturalGas_CTAvgCF_Moderate,1,562071.999662248,1354.9406028714272,0.04735519043794359
NaturalGas_CCCCSAvgCF_Moderate,1,4.711803689467839e7,7921.522041851777,0.679007305236454
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.5415888157370337e6,794.3966677178317,0.2215271860631439
UtilityPV_Class1_Moderate_100_0.2,1,4.994881348333989e7,20078.123044299224,0.2839866722020201
Liion_Moderate,1,1.2128379292493975e7,10105.22952035337,0.0
TEGS,1,89537.72616517455,11075.430444725187,0.0
