Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.799231397540234e7,4747.333780579524,0.9135700887628201
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,94168.05063658691,191.53556797284068,0.05612418405470417
NaturalGas_CTAvgCF_Moderate,1,148678.20623211333,746.8485184137841,0.0227253553474937
NaturalGas_CCCCSAvgCF_Moderate,1,3.9831132115811235e6,2052.841697039902,0.22149457001429995
NaturalGas_CCS100_Moderate,1,1.4126914712905858e7,2675.363947828389,0.6027820993162705
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9754455964737162e6,1004.3153325032001,0.22453852976621017
UtilityPV_Class1_Moderate_100_0.2,1,4.183112572635322e7,16753.871583106764,0.28502323413059194
Liion_Moderate,1,1.1968787536482392e7,9908.35852894277,0.0
TEGS,1,187129.98061368993,9728.74287318732,0.0
