Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,-3.1530333899354446e-13,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.882311445122685e6,2825.052786217116,0.3589180700206355
NaturalGas_CTAvgCF_Moderate,1,778870.246443704,1221.1660092002003,0.07280920687245195
NaturalGas_CCCCSAvgCF_Moderate,1,3.831734120352347e7,5913.82336913217,0.7396442935708892
NaturalGas_CCS100_Moderate,1,-5.2295945351943374e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,358125.7843077497,181.37072694985625,0.22540538672053348
UtilityPV_Class1_Moderate_100_0.2,1,5.436593343714183e7,21760.516855702954,0.2852026367855024
Liion_Moderate,1,1.2970298371893067e7,10168.568146270083,0.0
TEGS,1,903241.9992896514,12403.260339369066,0.0
