Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.7582612821245077e6,1148.8238379355666,0.17471326029765816
NaturalGas_CTAvgCF_Moderate,1,512980.09395371773,1094.30216456659,0.05351298147079597
NaturalGas_CCCCSAvgCF_Moderate,1,4.534492817420917e7,7743.424259278771,0.668484831826151
NaturalGas_CCS100_Moderate,1,-1.3216094885137863e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,939866.292278019,475.98983411845404,0.22540538672045857
UtilityPV_Class1_Moderate_100_0.2,1,5.336148671027047e7,21358.476854752524,0.28520263678550234
Liion_Moderate,1,1.2945897606590237e7,10636.732844913276,0.0
TEGS,1,498393.1628335215,12169.903420168634,0.0
