Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.4413838539653495e7,4119.088853736966,0.9537352848494413
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,110151.4738259255,223.88705423179508,0.056163895681043526
NaturalGas_CTAvgCF_Moderate,1,103493.47658952107,532.0261213661128,0.022206285250154396
NaturalGas_CCCCSAvgCF_Moderate,1,4.470869024449799e6,2262.179357112944,0.2256112782137695
NaturalGas_CCS100_Moderate,1,1.4928476461410888e7,2865.35159713005,0.5947486449202304
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9193868088001614e6,972.1768581225788,0.22537883036991485
UtilityPV_Class1_Moderate_100_0.2,1,4.783641816517617e7,19147.012071508303,0.28520263678550223
Liion_Moderate,1,1.2668083569502134e7,10235.175356318046,0.0
TEGS,1,1.2892485417548297e6,13233.132707340083,0.0
