Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.6516138608997498e7,3287.7423221133877,0.9206793494292381
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,612348.0719542601,697.8101779766552,0.10017444592549722
NaturalGas_CTAvgCF_Moderate,1,288621.76361186826,970.4284671817792,0.03395169352947156
NaturalGas_CCCCSAvgCF_Moderate,1,2.4982477320884757e7,5260.124256616157,0.5421698867886359
NaturalGas_CCS100_Moderate,1,4.6221128916849115e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9225015241606052e6,973.6397497135742,0.22540538672043048
UtilityPV_Class1_Moderate_100_0.2,1,4.709118602008065e7,18848.725338815435,0.28520263678550234
Liion_Moderate,1,1.234166945944496e7,10321.639002202957,0.0
TEGS,1,419434.02252614556,12363.595065454363,0.0
