Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.832101441078643e7,4799.090929131091,0.9115361823024303
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,90507.03889924534,181.27776955282954,0.05699459884743681
NaturalGas_CTAvgCF_Moderate,1,152454.09720055558,763.9187259770279,0.022781789687416863
NaturalGas_CCCCSAvgCF_Moderate,1,3.9673903435029015e6,2047.8945896472462,0.22115319964645086
NaturalGas_CCS100_Moderate,1,1.4033873658485834e7,2655.1194204615367,0.603377896913875
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9774154913624485e6,1006.2962887313181,0.22431997867374376
UtilityPV_Class1_Moderate_100_0.2,1,4.14066942404282e7,16589.905896801727,0.28491973428666695
Liion_Moderate,1,1.186237678581172e7,9826.237592387059,0.0
TEGS,1,143005.1882859413,9133.772743562602,0.0
