Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.2596859121463783e6,1318.2459103908584,0.19568049539832413
NaturalGas_CTAvgCF_Moderate,1,463968.42738587933,724.5081030867004,0.07310398893309282
NaturalGas_CCCCSAvgCF_Moderate,1,4.081356812320618e7,7308.833043603488,0.6374592347768814
NaturalGas_CCS100_Moderate,1,5.352141820407381e-12,0.0,0.0
NENGREST_nuclear_1,1,3.1840711332119663e-10,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1605411224791387e6,587.7493223401134,0.22540538672036434
UtilityPV_Class1_Moderate_100_0.2,1,6.155326577991821e7,24637.319601549767,0.2852026367855087
Liion_Moderate,1,1.2188027536611093e7,9544.388267552826,0.0
TEGS,1,3.3572640620272807e6,22206.00269205506,0.0
