Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.7863417174782034e6,1162.750480725294,0.1753775128574071
NaturalGas_CTAvgCF_Moderate,1,507727.57038284116,1028.1180785707252,0.056374622250703284
NaturalGas_CCCCSAvgCF_Moderate,1,4.513502751961458e7,7733.7693002526785,0.6662211144071942
NaturalGas_CCS100_Moderate,1,1.2505552149377763e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,770865.5994326388,390.4004131400156,0.2254053867203671
UtilityPV_Class1_Moderate_100_0.2,1,5.3922921884333335e7,21583.196983630754,0.28520263678550223
Liion_Moderate,1,1.2978007299299227e7,10623.28961650557,0.0
TEGS,1,645000.3714291897,12345.163095463651,0.0
