Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.726065119036707e7,4605.892914353786,0.9234906398015797
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,119836.17645016008,240.47292590933606,0.05688760498414312
NaturalGas_CTAvgCF_Moderate,1,132455.86547097674,670.7744620605738,0.022541902596532656
NaturalGas_CCCCSAvgCF_Moderate,1,3.948323339516067e6,2034.0385431959264,0.22158962715737224
NaturalGas_CCS100_Moderate,1,1.430917385213345e7,2734.6213554960477,0.59732852280828
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9724962920097804e6,1002.0502462411293,0.22471009855525087
UtilityPV_Class1_Moderate_100_0.2,1,4.3316916191554435e7,17342.901416248722,0.2851226174815017
Liion_Moderate,1,1.2268461203580495e7,10102.275359471414,0.0
TEGS,1,408853.65907128755,11856.452263076791,0.0
