Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
ERC_REST_biomass_1,1,0,0.0,31313.29881985688,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST_conventional_hydroelectric_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,0,0.0,3804.9989845011773,3804.9989845011773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCCCSAvgCF_Moderate,1,0,0.0,14037.476295565883,14037.476295565883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCS100_Moderate,1,0,0.0,9662.703502027278,9662.703502027278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_nuclear_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,0,0.0,15761.782040459626,15761.782040459626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UtilityPV_Class1_Moderate_100_0.2,1,0,0.0,92076.7404438323,92076.7404438323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liion_Moderate,1,0,0.0,34874.80346982261,34874.80346982261,0.0,0.0,139499.21387929044,139499.21387929044,0.0,0.0,0.0,0.0
TEGS,1,0,0.0,59081.890962057674,59081.890962057674,0.0,0.0,115560.80765657286,115560.80765657286,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,260613.69451812346,260613.69451812346,0.0,0.0,255060.02153586328,255060.02153586328,0.0,0.0,0.0,0.0
