Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.658044970502874e6,2715.7350699228455,0.3639387762631392
NaturalGas_CTAvgCF_Moderate,1,791873.5415128109,1508.3931989616553,0.059929017888686126
NaturalGas_CCCCSAvgCF_Moderate,1,4.0562612900906675e7,6104.998827557859,0.7584662001504201
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,621926.9521594814,315.46187124491604,0.2250548604663109
UtilityPV_Class1_Moderate_100_0.2,1,5.0406583677600734e7,20180.793270633454,0.28513131975230704
Liion_Moderate,1,1.2810948385579146e7,10183.122098568165,0.0
TEGS,1,184027.28431606598,10906.218725059327,0.0
