Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.665510748021327e7,3353.343497180931,0.9073989858679378
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,612055.092375269,700.2745927791788,0.09977415074460257
NaturalGas_CTAvgCF_Moderate,1,286535.2456714912,968.3694436064393,0.03377791724686966
NaturalGas_CCCCSAvgCF_Moderate,1,2.5014973773158662e7,5234.9596183685935,0.545484745164889
NaturalGas_CCS100_Moderate,1,3.5814692002544166e-11,0.0,0.0
NENGREST_nuclear_1,1,-9.339126632643381e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9001623339548123e6,963.0013198014258,0.22524736361426637
UtilityPV_Class1_Moderate_100_0.2,1,4.62344671654954e7,18506.44431564744,0.2851929371548943
Liion_Moderate,1,1.2235635689174939e7,10288.578588496417,0.0
TEGS,1,240092.72776107295,9882.509392286856,0.0
