Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.7863417174783398e6,1162.7504807253574,0.17537751285741093
NaturalGas_CTAvgCF_Moderate,1,507727.57038247003,1028.1180785707127,0.05637462225066277
NaturalGas_CCCCSAvgCF_Moderate,1,4.51350275196186e7,7733.769300252628,0.6662211144072578
NaturalGas_CCS100_Moderate,1,-5.4569682106375694e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,770865.5994331429,390.4004131399885,0.22540538672053015
UtilityPV_Class1_Moderate_100_0.2,1,5.392292188433337e7,21583.196983630773,0.2852026367855022
Liion_Moderate,1,1.297800729929937e7,10623.289616505575,0.0
TEGS,1,645000.3714291914,12345.163095463662,0.0
