Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.882311445122875e6,2825.05278621707,0.358918070020649
NaturalGas_CTAvgCF_Moderate,1,778870.2464428818,1221.1660092001873,0.07280920687237585
NaturalGas_CCCCSAvgCF_Moderate,1,3.8317341203526534e7,5913.823369132233,0.7396442935709405
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,358125.78430645005,181.3707269497411,0.22540538671985857
UtilityPV_Class1_Moderate_100_0.2,1,5.436593343714196e7,21760.51685570302,0.28520263678550223
Liion_Moderate,1,1.2970298371893108e7,10168.56814627011,0.0
TEGS,1,903241.999289685,12403.260339369088,0.0
