Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,9.41977152887288e6,3141.483501067234,0.34229572882022774
NaturalGas_CTAvgCF_Moderate,1,602086.3750472756,800.2137615302784,0.08589120139722575
NaturalGas_CCCCSAvgCF_Moderate,1,3.518818468171566e7,5534.3122571476915,0.7258202777352584
NaturalGas_CCS100_Moderate,1,1.0277290130034089e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,795508.0923894102,402.8804608144309,0.22540538672010396
UtilityPV_Class1_Moderate_100_0.2,1,6.0228094370615974e7,24106.90629002027,0.2852026367855023
Liion_Moderate,1,1.1949066071585918e7,9199.792938189057,0.0
TEGS,1,3.3014808786944994e6,21248.872994330566,0.0
