Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,4.451550239537028e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,-1.4307488527265377e-10,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.59687203848985e6,2681.4589005014823,0.36598662258148484
NaturalGas_CTAvgCF_Moderate,1,795219.640233198,1586.454447390283,0.05722099231581868
NaturalGas_CCCCSAvgCF_Moderate,1,4.11547783160931e7,6167.227712721674,0.7617740536250164
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,943738.959263495,481.6809929652673,0.22365997305307828
UtilityPV_Class1_Moderate_100_0.2,1,4.910774546016762e7,19714.57303903109,0.28435345796747635
Liion_Moderate,1,1.2436485859893618e7,9885.70420698628,0.0
TEGS,1,93293.6691911003,10536.179345536022,0.0
