Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.649615381108984e6,2706.0984363551565,0.3648791939136771
NaturalGas_CTAvgCF_Moderate,1,805758.0288769382,1515.7667007334528,0.06068315796966708
NaturalGas_CCCCSAvgCF_Moderate,1,4.045458084525976e7,6098.152691722771,0.7572953761038446
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,722511.8847695186,366.279270573694,0.2251793434267705
UtilityPV_Class1_Moderate_100_0.2,1,5.048574815440163e7,20208.4683456437,0.2851880291500297
Liion_Moderate,1,1.2733910521242078e7,10105.722753109216,0.0
TEGS,1,225988.8778949192,10962.578690332602,0.0
