Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.4569736731627967e7,2888.084050319317,0.9711505684090852
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.427966854434877e-10,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,81596.19755668662,282.55545397017806,0.03296568618088821
NaturalGas_CCCCSAvgCF_Moderate,1,5.944941226873429e6,2726.197769249314,0.24893507963010972
NaturalGas_CCS100_Moderate,1,1.6618908307835776e7,3235.617130586753,0.5863288439307391
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.7060440309854536e6,864.0161073756445,0.22540538672043384
UtilityPV_Class1_Moderate_100_0.2,1,6.297284919411855e7,25205.522276640953,0.28520263678550223
Liion_Moderate,1,9.945459628633229e6,7716.36541808829,0.0
TEGS,1,7.589742837490148e6,29158.911099918583,0.0
