Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.5845023455163434e7,4331.790914433192,0.9446203049794338
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,125749.2828827605,256.1204545714773,0.056047616315414286
NaturalGas_CTAvgCF_Moderate,1,104859.80494584705,571.6997492800675,0.020938083991328293
NaturalGas_CCCCSAvgCF_Moderate,1,4.284029567732903e6,2179.9718602168336,0.2243352219939861
NaturalGas_CCS100_Moderate,1,1.4649943817717182e7,2795.94660791378,0.5981401830019177
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8961280045372588e6,961.408661548993,0.22514147959280814
UtilityPV_Class1_Moderate_100_0.2,1,4.593077643550028e7,18386.515732499985,0.28516764108020165
Liion_Moderate,1,1.247436193811827e7,10141.413043475754,0.0
TEGS,1,938145.9668011991,12700.612775163823,0.0
