Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.501417884098558e7,3007.460472117816,0.9494721191403094
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,608229.4551669082,687.6761518124329,0.10096698282072482
NaturalGas_CTAvgCF_Moderate,1,285583.60506628576,820.5827134856596,0.03972892387626629
NaturalGas_CCCCSAvgCF_Moderate,1,2.5080474495743155e7,5393.226413445305,0.5308636510555609
NaturalGas_CCS100_Moderate,1,1.0459189070388672e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9463557245976191e6,985.7205712115996,0.22540538672043595
UtilityPV_Class1_Moderate_100_0.2,1,5.0225073169139214e7,20103.095489744708,0.28520263678550273
Liion_Moderate,1,1.2885786253115728e7,10657.670511519273,0.0
TEGS,1,941788.6729297064,14216.195070015827,0.0
