Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.0136646255979512e7,3621.890180967159,0.3194882620034115
NaturalGas_CTAvgCF_Moderate,1,514599.31909944967,640.9170734511077,0.0916564980750991
NaturalGas_CCCCSAvgCF_Moderate,1,2.8814490670292325e7,4706.447768694867,0.6988976783854326
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6974265505636367e6,859.6518343833357,0.2254053867202303
UtilityPV_Class1_Moderate_100_0.2,1,7.156821462180932e7,28645.90456100746,0.28520263678550223
Liion_Moderate,1,1.0395822966565574e7,7926.441531191503,0.0
TEGS,1,8.088001421349364e6,36882.042412978095,0.0
