Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.4413838539653584e7,4119.088853736979,0.9537352848494407
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,110151.47382593523,223.88705423178337,0.05616389568105143
NaturalGas_CTAvgCF_Moderate,1,103493.47658952494,532.0261213661216,0.022206285250154858
NaturalGas_CCCCSAvgCF_Moderate,1,4.470869024449902e6,2262.1793571129483,0.22561127821377425
NaturalGas_CCS100_Moderate,1,1.4928476461410835e7,2865.3515971300376,0.5947486449202308
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9193868088001837e6,972.1768581225883,0.22537883036991527
UtilityPV_Class1_Moderate_100_0.2,1,4.7836418165176086e7,19147.012071508274,0.2852026367855022
Liion_Moderate,1,1.2668083569502125e7,10235.175356318028,0.0
TEGS,1,1.2892485417548283e6,13233.132707340075,0.0
