Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.687872661186969e7,4498.21850041451,0.9359039134650081
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,94179.89848427923,195.35397766372293,0.05503409806410761
NaturalGas_CTAvgCF_Moderate,1,133038.94483408384,668.1714315120626,0.022729337776046202
NaturalGas_CCCCSAvgCF_Moderate,1,4.209498985615135e6,2140.3105130420895,0.22451714877576573
NaturalGas_CCS100_Moderate,1,1.4250986548316734e7,2720.6277065901527,0.5979594137401966
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.040026667363784e6,1034.1165450022927,0.22519681913401826
UtilityPV_Class1_Moderate_100_0.2,1,4.435182534505614e7,17753.027120172374,0.28519044817422656
Liion_Moderate,1,1.2286711645601353e7,10054.662699460789,0.0
TEGS,1,676237.4347792252,12188.70938943371,0.0
