Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.832101441078647e7,4799.090929131103,0.911536182302429
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,90507.03889926197,181.27776955287618,0.05699459884743262
NaturalGas_CTAvgCF_Moderate,1,152454.09720054246,763.9187259769892,0.02278178968741605
NaturalGas_CCCCSAvgCF_Moderate,1,3.9673903435026472e6,2047.89458964721,0.2211531996464406
NaturalGas_CCS100_Moderate,1,1.4033873658485856e7,2655.1194204615485,0.6033778969138732
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9774154913623428e6,1006.296288731262,0.22431997867374429
UtilityPV_Class1_Moderate_100_0.2,1,4.140669424042834e7,16589.90589680178,0.284919734286667
Liion_Moderate,1,1.1862376785811782e7,9826.237592387113,0.0
TEGS,1,143005.18828594236,9133.772743562608,0.0
