Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.681199386165766e6,2710.185642315382,0.3656592672710802
NaturalGas_CTAvgCF_Moderate,1,824068.8956963805,1474.8884602321086,0.06378230915940432
NaturalGas_CCCCSAvgCF_Moderate,1,3.983462587580608e7,6049.136609905245,0.7517323569013693
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,833258.6140436768,421.9989936171292,0.22540538672070634
UtilityPV_Class1_Moderate_100_0.2,1,5.13015170886636e7,20533.953098068694,0.28520263678550306
Liion_Moderate,1,1.271648440372823e7,10052.464642598106,0.0
TEGS,1,357052.418419911,11318.267028276805,0.0
