Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,6.07769620973978e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.0136690743653305e7,3621.982977852324,0.31948147869875865
NaturalGas_CTAvgCF_Moderate,1,514565.38182477973,640.9405643473449,0.09164709437726185
NaturalGas_CCCCSAvgCF_Moderate,1,2.881418565481415e7,4706.485816075989,0.698884630360378
NaturalGas_CCS100_Moderate,1,-4.6008343920407045e-11,0.0,0.0
NENGREST_nuclear_1,1,-1.3129699662450733e-9,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6976653630410982e6,859.7727795772088,0.22540538672039712
UtilityPV_Class1_Moderate_100_0.2,1,7.157319770534164e7,28647.899090786374,0.2852026367855022
Liion_Moderate,1,1.0392428478413332e7,7923.698607042227,0.0
TEGS,1,8.090707910377088e6,36888.77408578976,0.0
