Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.8321014410786495e7,4799.0909291311045,0.9115361823024293
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,90507.03889926552,181.27776955285088,0.056994598847442804
NaturalGas_CTAvgCF_Moderate,1,152454.09720054074,763.9187259770111,0.022781789687415142
NaturalGas_CCCCSAvgCF_Moderate,1,3.967390343502648e6,2047.894589647213,0.2211531996464403
NaturalGas_CCS100_Moderate,1,1.4033873658485856e7,2655.119420461549,0.6033778969138731
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9779858335859247e6,1006.2962887312704,0.224384678862443
UtilityPV_Class1_Moderate_100_0.2,1,4.1406123898204744e7,16589.905896801767,0.28491580975809083
Liion_Moderate,1,1.1862376785811763e7,9826.237592387093,0.0
TEGS,1,143005.18828594236,9133.772743562604,0.0
