Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5321369226948123e6,1017.3659150430915,0.17191599660193413
NaturalGas_CTAvgCF_Moderate,1,561212.872212935,1342.4076311526514,0.047724249240396664
NaturalGas_CCCCSAvgCF_Moderate,1,4.700518198257819e7,7913.651748095906,0.6780546484708114
NaturalGas_CCS100_Moderate,1,7.639755494892597e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.5028174134146436e6,771.224926003499,0.222444183874146
UtilityPV_Class1_Moderate_100_0.2,1,5.015695169791438e7,20146.73386564958,0.2841988907855921
Liion_Moderate,1,1.2185390959285894e7,10146.74467361883,0.0
TEGS,1,108748.64974981552,11130.617891696002,0.0
