Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.795464584998345e7,4791.0186513339695,0.9043425718635386
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,98828.97503152018,197.63879079992412,0.0570831587216417
NaturalGas_CTAvgCF_Moderate,1,147287.42661435087,747.3590550601964,0.022497396748340656
NaturalGas_CCCCSAvgCF_Moderate,1,3.954524172393038e6,2038.4882007788683,0.2214531827421834
NaturalGas_CCS100_Moderate,1,1.4120670901172718e7,2668.5948749704676,0.6040440038799157
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9300941994614818e6,982.2147334760128,0.2243199786737469
UtilityPV_Class1_Moderate_100_0.2,1,4.1448203671830945e7,16607.767400156543,0.2848986251745964
Liion_Moderate,1,1.1907819814603204e7,9869.627448197223,0.0
TEGS,1,94932.69854042202,7800.009922192709,0.0
