Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.5014178840985637e7,3007.4604721178325,0.9494721191403063
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,608229.4551668525,687.6761518124505,0.10096698282071297
NaturalGas_CTAvgCF_Moderate,1,285583.60506626015,820.5827134856457,0.039728923876263394
NaturalGas_CCCCSAvgCF_Moderate,1,2.508047449574424e7,5393.226413445285,0.5308636510555858
NaturalGas_CCS100_Moderate,1,-1.7436312711132424e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9463557245976492e6,985.7205712116353,0.22540538672043128
UtilityPV_Class1_Moderate_100_0.2,1,5.022507316913905e7,20103.09548974467,0.2852026367855023
Liion_Moderate,1,1.2885786253115533e7,10657.67051151926,0.0
TEGS,1,941788.6729297054,14216.195070015827,0.0
