Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.0820464764102794e7,2394.5375888168187,0.9925780222161387
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,580382.4251694737,654.202088615563,0.10127405989114487
NaturalGas_CTAvgCF_Moderate,1,265323.4574935732,549.0874657304312,0.05516073087487576
NaturalGas_CCCCSAvgCF_Moderate,1,2.5675601167490073e7,5692.775220818751,0.5148639434710761
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,6.59383658785373e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6523465120668516e6,836.821310272429,0.22540538672043717
UtilityPV_Class1_Moderate_100_0.2,1,5.732618821387357e7,22945.38888665457,0.2852026367855023
Liion_Moderate,1,1.379440926901449e7,11151.557065129515,0.0
TEGS,1,2.572059263934246e6,15995.707043301385,0.0
