Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.7018712751653887e7,3352.868129702572,0.9199073212462201
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,612218.529948205,697.0523501124128,0.10026213960612669
NaturalGas_CTAvgCF_Moderate,1,293688.2066700989,983.3292136649253,0.03409443198049997
NaturalGas_CCCCSAvgCF_Moderate,1,2.4909897006528594e7,5226.965721759029,0.5440241432716962
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,-2.4556356947869062e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8404388818879663e6,932.0796003565553,0.2254053867204361
UtilityPV_Class1_Moderate_100_0.2,1,4.6456401425472e7,18594.64635961989,0.28520263678550234
Liion_Moderate,1,1.226151126185495e7,10291.100218767748,0.0
TEGS,1,327805.6901509805,11781.714800683289,0.0
