Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.960625930446511e6,2865.7923221879964,0.35693532136154793
NaturalGas_CTAvgCF_Moderate,1,751382.4030590473,1099.0339195632982,0.07804513163581996
NaturalGas_CCCCSAvgCF_Moderate,1,3.78998724863262e7,5857.580578197384,0.7386103194231798
NaturalGas_CCS100_Moderate,1,-1.2165912721684435e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,583964.7646675489,295.7455690759873,0.22540538672048105
UtilityPV_Class1_Moderate_100_0.2,1,5.48683112876225e7,21961.598691186504,0.28520263678550223
Liion_Moderate,1,1.2799295705154443e7,10003.264327138446,0.0
TEGS,1,1.216896074968686e6,12928.446894547422,0.0
