Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.451788452560996e7,2880.910719901212,0.9715140584351615
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,588524.3754066506,654.8005122812467,0.10260093970209869
NaturalGas_CTAvgCF_Moderate,1,289265.8690752262,728.5550363044977,0.045324260056533006
NaturalGas_CCCCSAvgCF_Moderate,1,2.523988081260537e7,5467.749999442048,0.5269562312175639
NaturalGas_CCS100_Moderate,1,4.001776687800884e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6483125902708652e6,834.7783539686678,0.2254053867204324
UtilityPV_Class1_Moderate_100_0.2,1,5.189396722577833e7,20771.08728081491,0.2852026367855022
Liion_Moderate,1,1.315746603140032e7,10825.78244546164,0.0
TEGS,1,1.3037034081399522e6,14669.261257388678,0.0
