region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
ERC_REST,ERC_REST_biomass_1,1,1,1,1.1084006646568766e10,0.0,4.79157400756882e9,0.0,1.2879059692685742e9,0.0,0.0,0.0,0.0,1.7163486623408216e10,0.0,0.0,0.0,0.0,0.0,1.7163486623408216e10,1.7163486623406158e10,0.0020580291748046875
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,4,2.8924676692379344e8,0.0,7.908233790361881e7,0.0,5.351048308832402e6,4.347330773351473e7,0.0,6.344204618618274e6,0.0,6.358316540665228e8,0.0,0.0,0.0,2.1233398857811445e8,0.0,6.358316540665228e8,6.358316540664921e8,3.075599670410156e-5
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,5,1.979652131761515e9,0.0,8.446903611178297e8,0.0,1.6228270599552637e8,8.694001160127769e8,0.0,3.0588555740534242e7,0.0,4.260960765155683e9,0.0,0.0,0.0,3.7434689452750903e8,0.0,4.260960765155683e9,4.260960765155691e9,-8.106231689453125e-6
ERC_REST,NaturalGas_CCS100_Moderate,1,1,6,1.7304512443448207e9,0.0,6.334025614596766e8,0.0,2.9566629636241996e8,1.6832755317986753e9,0.0,1.1328350145727506e8,0.0,4.456079135422873e9,0.0,0.0,0.0,0.0,0.0,4.456079135422873e9,4.456079135422868e9,4.76837158203125e-6
ERC_REST,ERC_nuclear_1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,8,1.3829220791764946e9,0.0,5.207033172060801e8,0.0,0.0,0.0,0.0,0.0,0.0,1.9036253963825781e9,0.0,0.0,0.0,0.0,0.0,1.9036253963825781e9,1.9036253963825746e9,3.5762786865234375e-6
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,9,4.711870185823342e9,0.0,1.3284935017449694e9,0.0,0.0,0.0,0.0,0.0,0.0,6.040363687568311e9,0.0,0.0,0.0,0.0,0.0,6.040363687568311e9,6.040363687568312e9,-9.5367431640625e-7
ERC_REST,Liion_Moderate,1,1,10,5.133844828930497e8,1.1501647498995612e9,1.5301347095097402e8,3.428635182419973e8,0.0,0.0,7.555044610321642e6,0.0,1.4353449014523716e9,3.60232616804828e9,0.0,0.0,0.0,0.0,0.0,3.60232616804828e9,3.6023261680482755e9,4.291534423828125e-6
ERC_REST,TEGS,1,1,11,2204.582247054295,32352.923906929223,551.1455617635737,8088.230976732306,0.0,0.0,651372.4599848,0.0,4.615192906827566e7,4.684649841095294e7,0.0,0.0,0.0,0.0,0.0,4.684649841095294e7,4.684649841095294e7,0.0
