Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.633035427439712e6,2704.30322552825,0.3644215330700553
NaturalGas_CTAvgCF_Moderate,1,790236.2613635543,1526.6149245848285,0.05909127273968653
NaturalGas_CCCCSAvgCF_Moderate,1,4.084834267304596e7,6140.383832015377,0.7594073830116359
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,611603.5731763694,310.7411015272248,0.22468144430163972
UtilityPV_Class1_Moderate_100_0.2,1,5.0014129583023526e7,20036.64282493027,0.28494671353188983
Liion_Moderate,1,1.2699610728777792e7,10096.12728631123,0.0
TEGS,1,146033.2532047755,10760.002465466874,0.0
