Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.5014178840985753e7,3007.460472117842,0.9494721191403077
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,608229.4551669501,687.6761518124538,0.1009669828207287
NaturalGas_CTAvgCF_Moderate,1,285583.6050662753,820.5827134856424,0.039728923876265664
NaturalGas_CCCCSAvgCF_Moderate,1,2.508047449574289e7,5393.226413445276,0.5308636510555581
NaturalGas_CCS100_Moderate,1,-3.6379788070917125e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.946355724597499e6,985.7205712116489,0.22540538672041077
UtilityPV_Class1_Moderate_100_0.2,1,5.022507316913898e7,20103.09548974465,0.2852026367855022
Liion_Moderate,1,1.2885786253115624e7,10657.670511519256,0.0
TEGS,1,941788.6729297041,14216.19507001582,0.0
