Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.7954645849983595e7,4791.01865133398,0.9043425718635401
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,98828.97503155092,197.63879079993748,0.0570831587216556
NaturalGas_CTAvgCF_Moderate,1,147287.42661435017,747.3590550601931,0.02249739674834065
NaturalGas_CCCCSAvgCF_Moderate,1,3.9545241723926933e6,2038.4882007788021,0.2214531827421713
NaturalGas_CCS100_Moderate,1,1.4120670901172979e7,2668.59487497053,0.6040440038799127
NENGREST_nuclear_1,1,3.4425673740250724e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9300941994614361e6,982.214733476001,0.2243199786737443
UtilityPV_Class1_Moderate_100_0.2,1,4.144820367183073e7,16607.767400156452,0.28489862517459646
Liion_Moderate,1,1.1907819814603182e7,9869.627448197194,0.0
TEGS,1,94932.69854041941,7800.009922192589,0.0
