Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.0791718674359485e6,1249.553833065955,0.18994650763563664
NaturalGas_CTAvgCF_Moderate,1,491145.8244673695,774.2246643708328,0.07241680292471657
NaturalGas_CCCCSAvgCF_Moderate,1,4.231798293170862e7,7453.169879557399,0.6481564283974169
NaturalGas_CCS100_Moderate,1,3.979039320256561e-13,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1288998691148693e6,571.7247930384117,0.22540538672041718
UtilityPV_Class1_Moderate_100_0.2,1,5.8161363945276156e7,23279.67645299765,0.2852026367854996
Liion_Moderate,1,1.2823635608827768e7,10222.457394581335,0.0
TEGS,1,1.908384718865288e6,16620.21972336138,0.0
