region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
ERC_REST,ERC_REST_biomass_1,1,1,1,1.0483617879824089e9,0.0,4.532028222285422e8,0.0,1.2613229787971194e8,0.0,0.0,0.0,0.0,1.627696908090954e9,0.0,0.0,0.0,0.0,0.0,1.627696908090954e9,1.627696908090663e9,0.0002911090850830078
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,3,2.1495890954779288e8,0.0,6.060019885142147e7,0.0,8.212265429697782e6,1.2233934994602233e8,0.0,6.250276091630346e6,0.0,5.423571899998044e8,0.0,0.0,0.0,1.2999619013322514e8,0.0,5.423571899998044e8,5.4235718999979e8,1.4424324035644531e-5
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,4,1.0251430864023595e9,0.0,2.802821715887646e8,0.0,4.819821259618157e7,3.9157481066665405e8,0.0,5.991344518673982e7,0.0,2.225677642304154e9,0.0,0.0,0.0,4.2056591586344755e8,0.0,2.225677642304154e9,2.2256776423041472e9,6.67572021484375e-6
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,5,5.568341605089528e9,0.0,2.375934845201952e9,0.0,1.4572158296858106e9,7.80676907999933e9,0.0,3.096230348831245e8,0.0,1.8256572669873398e10,0.0,0.0,0.0,7.386882749929997e8,0.0,1.8256572669873398e10,1.8256572669852745e10,0.02065277099609375
ERC_REST,NaturalGas_CCS100_Moderate,1,1,6,0.0,0.0,0.0,0.0,-9.038123194996265e-10,-5.1455481448824926e-9,0.0,-3.3677943559475863e-9,0.0,-7.727168816524257e-9,0.0,0.0,0.0,0.0,0.0,-7.727168816524257e-9,-9.417154820329705e-9,1.6899860038054471e-9
ERC_REST,ERC_nuclear_1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,8,3.256143904008949e9,0.0,1.2260162431765113e9,0.0,0.0,0.0,0.0,0.0,0.0,4.482160147185446e9,0.0,0.0,0.0,0.0,0.0,4.482160147185446e9,4.48216014718546e9,-1.430511474609375e-5
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,9,4.881557397786221e9,0.0,1.376336152228031e9,0.0,0.0,0.0,0.0,0.0,0.0,6.257893550014194e9,0.0,0.0,0.0,0.0,0.0,6.257893550014194e9,6.257893550014252e9,-5.817413330078125e-5
ERC_REST,Liion_Moderate,1,1,10,4.2158894904550356e8,9.445099419577823e8,1.2565395051385795e8,2.8155792615142244e8,0.0,0.0,6.059437529987036e6,0.0,1.2212893864892535e9,3.0006595916878095e9,0.0,0.0,0.0,0.0,0.0,3.0006595916878095e9,3.000659591687807e9,2.384185791015625e-6
ERC_REST,TEGS,1,1,11,1051.3369592493693,41181.38292680832,262.83423981234233,10295.34573170208,0.0,0.0,287414.320359287,0.0,1.5185560465098657e7,1.552576568531552e7,0.0,0.0,0.0,0.0,0.0,1.552576568531552e7,1.5525765685315516e7,3.725290298461914e-9
