Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.2596859121465045e6,1318.2459103908582,0.1956804953983351
NaturalGas_CTAvgCF_Moderate,1,463968.4273858229,724.5081030866926,0.07310398893308474
NaturalGas_CCCCSAvgCF_Moderate,1,4.081356812320593e7,7308.833043603482,0.6374592347768779
NaturalGas_CCS100_Moderate,1,-4.57792033518872e-11,0.0,0.0
NENGREST_nuclear_1,1,-1.5567243508262032e-9,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1605411224797547e6,587.7493223401289,0.22540538672047805
UtilityPV_Class1_Moderate_100_0.2,1,6.155326577991712e7,24637.319601549774,0.2852026367855036
Liion_Moderate,1,1.2188027536611106e7,9544.38826755284,0.0
TEGS,1,3.357264062027259e6,22206.00269205509,0.0
