Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.59687203848952e6,2681.458900500869,0.36598662258155457
NaturalGas_CTAvgCF_Moderate,1,795219.6402338536,1586.4544473908888,0.057220992315844
NaturalGas_CCCCSAvgCF_Moderate,1,4.115477831608097e7,6167.227712721659,0.7617740536247937
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,943599.6203694176,481.68099296531454,0.22362695064469998
UtilityPV_Class1_Moderate_100_0.2,1,4.9107884799064964e7,19714.57303903115,0.2843542647953377
Liion_Moderate,1,1.243648585989369e7,9885.704206986316,0.0
TEGS,1,93293.6691911034,10536.179345536104,0.0
