Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,-6.757261417078553e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.882311445122888e6,2825.0527862170698,0.3589180700206496
NaturalGas_CTAvgCF_Moderate,1,778870.2464429664,1221.1660092001866,0.07280920687238379
NaturalGas_CCCCSAvgCF_Moderate,1,3.8317341203526534e7,5913.823369132235,0.7396442935709402
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,358125.7843064866,181.37072694973284,0.22540538671989185
UtilityPV_Class1_Moderate_100_0.2,1,5.4365933437141985e7,21760.51685570303,0.28520263678550223
Liion_Moderate,1,1.2970298371893119e7,10168.568146270118,0.0
TEGS,1,903241.9992896878,12403.26033936907,0.0
