Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.921192107458986e6,1194.1911277229055,0.18365080967930095
NaturalGas_CTAvgCF_Moderate,1,507070.0682550996,862.749687893542,0.06709328534137665
NaturalGas_CCCCSAvgCF_Moderate,1,4.373896892193663e7,7634.56569744726,0.6540035386198506
NaturalGas_CCS100_Moderate,1,-1.9629927313265703e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,853493.7345240744,432.2469530562463,0.2254053867203525
UtilityPV_Class1_Moderate_100_0.2,1,5.620132186380989e7,22495.149708856316,0.28520263678550223
Liion_Moderate,1,1.2771269746526819e7,10266.418287827457,0.0
TEGS,1,1.2817083403358716e6,13618.24849166673,0.0
