Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.4413838539653495e7,4119.088853736968,0.9537352848494407
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,110151.47382593967,223.88705423178615,0.05616389568105299
NaturalGas_CTAvgCF_Moderate,1,103493.47658952032,532.0261213661435,0.022206285250152957
NaturalGas_CCCCSAvgCF_Moderate,1,4.470869024449796e6,2262.179357112935,0.22561127821377025
NaturalGas_CCS100_Moderate,1,1.4928476461410921e7,2865.351597130058,0.59474864492023
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9193868088001697e6,972.1768581225817,0.22537883036991513
UtilityPV_Class1_Moderate_100_0.2,1,4.783641816517617e7,19147.012071508303,0.28520263678550223
Liion_Moderate,1,1.2668083569502138e7,10235.17535631805,0.0
TEGS,1,1.2892485417548302e6,13233.132707340086,0.0
