Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.6735588086892724e7,3415.031673726075,0.8936982330082905
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,587442.6002156662,674.9219931225573,0.09935912333899723
NaturalGas_CTAvgCF_Moderate,1,296137.69161152845,990.945184008824,0.03411457374628366
NaturalGas_CCCCSAvgCF_Moderate,1,2.5132079624766324e7,5226.272700732311,0.5489493230754479
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8326004873995185e6,932.0193426670165,0.22445990045934597
UtilityPV_Class1_Moderate_100_0.2,1,4.542288614403864e7,18203.68961809083,0.2848467032855671
Liion_Moderate,1,1.2072151085043823e7,10191.546536911592,0.0
TEGS,1,99042.56577736985,9286.927267353354,0.0
