Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.4413838539653495e7,4119.088853736968,0.9537352848494407
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,110151.4738259356,223.8870542317951,0.05616389568104867
NaturalGas_CTAvgCF_Moderate,1,103493.47658952314,532.0261213661142,0.022206285250154778
NaturalGas_CCCCSAvgCF_Moderate,1,4.47086902444973e6,2262.179357112928,0.22561127821376767
NaturalGas_CCS100_Moderate,1,1.492847646141096e7,2865.3515971300726,0.5947486449202286
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9193868088001837e6,972.17685812259,0.22537883036991485
UtilityPV_Class1_Moderate_100_0.2,1,4.7836418165176086e7,19147.012071508278,0.2852026367855022
Liion_Moderate,1,1.2668083569502095e7,10235.175356318014,0.0
TEGS,1,1.2892485417548292e6,13233.132707340068,0.0
