Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.633035427440114e6,2704.303225528707,0.3644215330700107
NaturalGas_CTAvgCF_Moderate,1,790236.2613620302,1526.6149245843244,0.05909127273959206
NaturalGas_CCCCSAvgCF_Moderate,1,4.0848342673062675e7,6140.383832015391,0.759407383011945
NaturalGas_CCS100_Moderate,1,5.143966900117993e-7,0.0,0.0
NENGREST_nuclear_1,1,5.067491446716601e-10,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,613202.4675622361,310.74110152661143,0.22526882134770335
UtilityPV_Class1_Moderate_100_0.2,1,5.001253068863733e7,20036.64282493071,0.284937604112117
Liion_Moderate,1,1.2699610728778148e7,10096.127286311543,0.0
TEGS,1,146033.25320478092,10760.002465466954,0.0
