Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.754586051238848e6,2760.2311800116654,0.36206458957371807
NaturalGas_CTAvgCF_Moderate,1,812028.996032741,1332.4931672381722,0.06956686627404778
NaturalGas_CCCCSAvgCF_Moderate,1,3.9204436400771774e7,5996.535008237273,0.7463297182531917
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,-1.4949819160392508e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,316244.3023691785,160.16009326260144,0.22540538672044141
UtilityPV_Class1_Moderate_100_0.2,1,5.2974536464528725e7,21203.596090045026,0.28520263678550223
Liion_Moderate,1,1.2955358098043973e7,10205.383768129865,0.0
TEGS,1,621802.7151817592,11836.673865568806,0.0
