Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.4517884525609355e7,2880.910719901147,0.9715140584351594
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,588524.3754066438,654.8005122811941,0.10260093970210576
NaturalGas_CTAvgCF_Moderate,1,289265.869075137,728.5550363044813,0.045324260056520044
NaturalGas_CCCCSAvgCF_Moderate,1,2.523988081260637e7,5467.7499994421105,0.5269562312175786
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,5.967392580459276e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6483125902705544e6,834.7783539685116,0.22540538672043206
UtilityPV_Class1_Moderate_100_0.2,1,5.1893967225779764e7,20771.087280815478,0.28520263678550234
Liion_Moderate,1,1.3157466031400492e7,10825.782445461717,0.0
TEGS,1,1.303703408140062e6,14669.261257389062,0.0
