Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.61513240527894e6,2696.4864629818294,0.364720022460195
NaturalGas_CTAvgCF_Moderate,1,791024.3650309164,1559.246303201379,0.05791232909373718
NaturalGas_CCCCSAvgCF_Moderate,1,4.102695102663686e7,6155.333274134008,0.7608754375167148
NaturalGas_CCS100_Moderate,1,2.0662582755903713e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,840085.5286502539,427.12730167792796,0.2245236352879321
UtilityPV_Class1_Moderate_100_0.2,1,4.945805901169919e7,19830.751779676895,0.2847041408304206
Liion_Moderate,1,1.2530791366525883e7,9961.30845744647,0.0
TEGS,1,115733.93211711025,10620.94702489068,0.0
