Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.615132405277425e6,2696.4864629816398,0.36472002246015656
NaturalGas_CTAvgCF_Moderate,1,791024.3650310732,1559.246303201553,0.0579123290937422
NaturalGas_CCCCSAvgCF_Moderate,1,4.102695102664934e7,6155.3332741339755,0.7608754375169503
NaturalGas_CCS100_Moderate,1,6.706457611471706e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,840085.5286511087,427.12730167829835,0.22452363528796584
UtilityPV_Class1_Moderate_100_0.2,1,4.9458059011698775e7,19830.75177967686,0.2847041408304188
Liion_Moderate,1,1.253079136652562e7,9961.308457446432,0.0
TEGS,1,115733.93211711594,10620.947024890835,0.0
