Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.082046476410279e7,2394.5375888168132,0.9925780222161408
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,580382.4251695263,654.2020886155669,0.1012740598911534
NaturalGas_CTAvgCF_Moderate,1,265323.4574935378,549.0874657304295,0.05516073087486857
NaturalGas_CCCCSAvgCF_Moderate,1,2.5675601167490155e7,5692.77522081875,0.5148639434710778
NaturalGas_CCS100_Moderate,1,4.453609469393119e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6523465120668095e6,836.821310272433,0.2254053867204303
UtilityPV_Class1_Moderate_100_0.2,1,5.732618821387356e7,22945.388886654568,0.2852026367855023
Liion_Moderate,1,1.379440926901455e7,11151.557065129531,0.0
TEGS,1,2.5720592639342374e6,15995.70704330137,0.0
