Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.71268645763267e7,4580.256708582378,0.9253251115526983
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,108190.79408761168,221.25534434020042,0.05582033422562306
NaturalGas_CTAvgCF_Moderate,1,132789.2412247156,663.0769893085057,0.022860979079837838
NaturalGas_CCCCSAvgCF_Moderate,1,4.065943383333832e6,2076.3652430300563,0.2235390857219664
NaturalGas_CCS100_Moderate,1,1.4244010993173135e7,2716.758197098325,0.5985179888020283
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9894716450384278e6,1010.0931921209766,0.22483928913675824
UtilityPV_Class1_Moderate_100_0.2,1,4.358549944802339e7,17450.5651612275,0.2851204869097273
Liion_Moderate,1,1.225131878004532e7,10067.73212600481,0.0
TEGS,1,499333.23314759816,11945.936966947827,0.0
