Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.7126864576326825e7,4580.256708582405,0.925325111552696
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,108190.79408760833,221.2553443401871,0.0558203342256247
NaturalGas_CTAvgCF_Moderate,1,132789.24122471505,663.0769893085029,0.02286097907983784
NaturalGas_CCCCSAvgCF_Moderate,1,4.065943383333849e6,2076.365243030056,0.22353908572196735
NaturalGas_CCS100_Moderate,1,1.424401099317312e7,2716.7581970983224,0.5985179888020283
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9894716450383966e6,1010.0931921209624,0.22483928913675788
UtilityPV_Class1_Moderate_100_0.2,1,4.3585499448023185e7,17450.56516122742,0.2851204869097273
Liion_Moderate,1,1.2251318780045245e7,10067.732126004748,0.0
TEGS,1,499333.2331475966,11945.936966947758,0.0
