Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.6132942685639807e6,1074.350021929623,0.17142086716056545
NaturalGas_CTAvgCF_Moderate,1,534581.163213758,1228.7186350639133,0.04966576171365344
NaturalGas_CCCCSAvgCF_Moderate,1,4.65476097706113e7,7868.223801814739,0.6753308265300698
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,912523.0564047109,462.4342346389721,0.22526294740626862
UtilityPV_Class1_Moderate_100_0.2,1,5.1682562835776046e7,20687.15350338616,0.28519322096156796
Liion_Moderate,1,1.2661186591454688e7,10503.980396668916,0.0
TEGS,1,249538.96022257901,11493.736985158364,0.0
