Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.786341717478112e6,1162.750480725272,0.17537751285740147
NaturalGas_CTAvgCF_Moderate,1,507727.57038289617,1028.1180785707274,0.056374622250709265
NaturalGas_CCCCSAvgCF_Moderate,1,4.5135027519615166e7,7733.769300252695,0.6662211144072016
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,2.8877797475586874e-10,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,770865.599432925,390.4004131401249,0.22540538672038768
UtilityPV_Class1_Moderate_100_0.2,1,5.392292188433304e7,21583.196983630634,0.28520263678550223
Liion_Moderate,1,1.2978007299299048e7,10623.289616505426,0.0
TEGS,1,645000.3714291856,12345.163095463598,0.0
