Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.7018712751654226e7,3352.868129702611,0.9199073212462209
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,612218.5299481787,697.0523501124101,0.10026213960612276
NaturalGas_CTAvgCF_Moderate,1,293688.20667009405,983.329213664926,0.034094431980499385
NaturalGas_CCCCSAvgCF_Moderate,1,2.49098970065284e7,5226.965721759006,0.5440241432716943
NaturalGas_CCS100_Moderate,1,-5.96628524363041e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8404388818880273e6,932.0796003566269,0.2254053867204263
UtilityPV_Class1_Moderate_100_0.2,1,4.645640142547171e7,18594.646359619775,0.28520263678550223
Liion_Moderate,1,1.2261511261854842e7,10291.100218767657,0.0
TEGS,1,327805.6901509796,11781.714800683285,0.0
