Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.615132405278252e6,2696.4864629816184,0.36472002246019447
NaturalGas_CTAvgCF_Moderate,1,791024.3650308267,1559.2463032015683,0.05791232909372358
NaturalGas_CCCCSAvgCF_Moderate,1,4.102695102664396e7,6155.333274133944,0.7608754375168545
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,840085.5286512778,427.1273016786154,0.22452363528784436
UtilityPV_Class1_Moderate_100_0.2,1,4.94580590116989e7,19830.751779676833,0.28470414083041984
Liion_Moderate,1,1.2530791366525806e7,9961.308457446396,0.0
TEGS,1,115733.93211712038,10620.947024891007,0.0
