Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.0791718674361436e6,1249.5538330659294,0.18994650763565832
NaturalGas_CTAvgCF_Moderate,1,491145.82446738356,774.2246643708523,0.07241680292471682
NaturalGas_CCCCSAvgCF_Moderate,1,4.231798293170764e7,7453.169879557348,0.6481564283974064
NaturalGas_CCS100_Moderate,1,-2.803574182892244e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1288998691148462e6,571.7247930384617,0.22540538672039284
UtilityPV_Class1_Moderate_100_0.2,1,5.81613639452773e7,23279.67645299789,0.2852026367855023
Liion_Moderate,1,1.2823635608828016e7,10222.457394581561,0.0
TEGS,1,1.9083847188653538e6,14137.235895067215,0.0
