Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.681199386166286e6,2710.185642315448,0.3656592672710932
NaturalGas_CTAvgCF_Moderate,1,824068.8956961662,1474.8884602321125,0.06378230915938757
NaturalGas_CCCCSAvgCF_Moderate,1,3.9834625875819586e7,6049.136609905165,0.7517323569016342
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,-1.2732925824820989e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,833258.6140425628,421.9989936171557,0.22540538672039084
UtilityPV_Class1_Moderate_100_0.2,1,5.130151708866346e7,20533.953098068698,0.28520263678550223
Liion_Moderate,1,1.271648440372824e7,10052.464642598125,0.0
TEGS,1,357052.41841991025,11318.267028276823,0.0
